round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
6,7,0.964,0.96376,0.96354,0.9636,0.964,0.964,0.964
7,7,0.9662,0.96581,0.96585,0.96581,0.9662,0.9662,0.9662
8,7,0.9675,0.96719,0.96725,0.9672,0.9675,0.9675,0.9675
9,7,0.969,0.96867,0.96875,0.96869,0.969,0.969,0.969
10,7,0.9691,0.96879,0.96885,0.96881,0.9691,0.9691,0.9691
11,7,0.9697,0.96946,0.96943,0.96943,0.9697,0.9697,0.9697
12,7,0.9699,0.9697,0.96963,0.96964,0.9699,0.9699,0.9699
13,7,0.9718,0.97157,0.97157,0.97156,0.9718,0.9718,0.9718
14,7,0.9713,0.97099,0.97109,0.97102,0.9713,0.9713,0.9713
15,7,0.9723,0.9721,0.972,0.97204,0.9723,0.9723,0.9723
16,7,0.9722,0.97199,0.972,0.97198,0.9722,0.9722,0.9722
17,7,0.9729,0.97261,0.97268,0.97263,0.9729,0.9729,0.9729
18,7,0.973,0.97275,0.97281,0.97277,0.973,0.973,0.973
19,7,0.9734,0.97318,0.97317,0.97316,0.9734,0.9734,0.9734
20,7,0.973,0.97273,0.97277,0.97274,0.973,0.973,0.973
21,7,0.9735,0.97328,0.97329,0.97327,0.9735,0.9735,0.9735
22,7,0.974,0.97379,0.97382,0.9738,0.974,0.974,0.974
23,7,0.9739,0.97368,0.97373,0.97369,0.9739,0.9739,0.9739
24,7,0.9742,0.97399,0.97401,0.97399,0.9742,0.9742,0.9742
25,7,0.9741,0.97389,0.97394,0.9739,0.9741,0.9741,0.9741
26,7,0.9742,0.97397,0.97401,0.97398,0.9742,0.9742,0.9742
27,7,0.9751,0.97493,0.97495,0.97493,0.9751,0.9751,0.9751
28,7,0.975,0.9748,0.97484,0.97481,0.975,0.975,0.975
29,7,0.9749,0.97477,0.97475,0.97475,0.9749,0.9749,0.9749
30,7,0.9747,0.97451,0.97451,0.9745,0.9747,0.9747,0.9747
31,7,0.9752,0.97506,0.97504,0.97504,0.9752,0.9752,0.9752
32,7,0.9755,0.97533,0.97534,0.97533,0.9755,0.9755,0.9755
33,7,0.9754,0.97528,0.97526,0.97525,0.9754,0.9754,0.9754
34,7,0.9756,0.97546,0.97544,0.97544,0.9756,0.9756,0.9756
35,7,0.9757,0.97556,0.97556,0.97554,0.9757,0.9757,0.9757
36,7,0.9752,0.97498,0.97503,0.97499,0.9752,0.9752,0.9752
37,7,0.9749,0.97474,0.97477,0.97473,0.9749,0.9749,0.9749
38,7,0.9761,0.97596,0.97594,0.97594,0.9761,0.9761,0.9761
39,7,0.9767,0.97655,0.97655,0.97654,0.9767,0.9767,0.9767
40,7,0.9762,0.9761,0.97605,0.97606,0.9762,0.9762,0.9762
41,7,0.9767,0.97658,0.97656,0.97656,0.9767,0.9767,0.9767
42,7,0.976,0.97585,0.97585,0.97584,0.976,0.976,0.976
43,7,0.9773,0.97719,0.97714,0.97715,0.9773,0.9773,0.9773
44,7,0.9767,0.97655,0.97654,0.97653,0.9767,0.9767,0.9767
45,7,0.9771,0.97699,0.97694,0.97695,0.9771,0.9771,0.9771
46,7,0.9765,0.97638,0.97633,0.97634,0.9765,0.9765,0.9765
47,7,0.9761,0.97598,0.97595,0.97595,0.9761,0.9761,0.9761
48,7,0.9766,0.97651,0.97642,0.97645,0.9766,0.9766,0.9766
49,7,0.9773,0.97719,0.97715,0.97715,0.9773,0.9773,0.9773
50,7,0.9772,0.97707,0.97708,0.97706,0.9772,0.9772,0.9772
1,8,0.9148,0.91635,0.9129,0.91318,0.9148,0.9148,0.9148
2,8,0.9361,0.93599,0.93528,0.93537,0.9361,0.9361,0.9361
3,8,0.9466,0.94633,0.94613,0.94604,0.9466,0.9466,0.9466
4,8,0.9572,0.95702,0.95673,0.95675,0.9572,0.9572,0.9572
5,8,0.9602,0.95984,0.95989,0.95974,0.9602,0.9602,0.9602
6,8,0.9647,0.96439,0.96435,0.96434,0.9647,0.9647,0.9647
7,8,0.9668,0.96661,0.9665,0.96653,0.9668,0.9668,0.9668
8,8,0.9696,0.9693,0.96936,0.96932,0.9696,0.9696,0.9696
9,8,0.97,0.96984,0.96966,0.96971,0.97,0.97,0.97
10,8,0.9702,0.96994,0.96992,0.96992,0.9702,0.9702,0.9702
11,8,0.9716,0.97142,0.97136,0.97137,0.9716,0.9716,0.9716
12,8,0.9723,0.97213,0.97202,0.97206,0.9723,0.9723,0.9723
13,8,0.972,0.97189,0.97174,0.97178,0.972,0.972,0.972
14,8,0.9745,0.97435,0.97426,0.97428,0.9745,0.9745,0.9745
15,8,0.9744,0.97429,0.97416,0.97421,0.9744,0.9744,0.9744
16,8,0.9748,0.97463,0.97455,0.97457,0.9748,0.9748,0.9748
17,8,0.9749,0.97474,0.97459,0.97465,0.9749,0.9749,0.9749
18,8,0.9753,0.9752,0.97501,0.97508,0.9753,0.9753,0.9753
19,8,0.9757,0.97555,0.97537,0.97544,0.9757,0.9757,0.9757
20,8,0.976,0.9759,0.9757,0.97578,0.976,0.976,0.976
21,8,0.9761,0.976,0.9758,0.97588,0.9761,0.9761,0.9761
22,8,0.9757,0.9756,0.97538,0.97547,0.9757,0.9757,0.9757
23,8,0.9768,0.9767,0.97653,0.97659,0.9768,0.9768,0.9768
24,8,0.9768,0.97668,0.97651,0.97658,0.9768,0.9768,0.9768
25,8,0.9773,0.97723,0.97706,0.97713,0.9773,0.9773,0.9773
26,8,0.977,0.97688,0.9767,0.97678,0.977,0.977,0.977
27,8,0.9775,0.97737,0.97722,0.97728,0.9775,0.9775,0.9775
28,8,0.9775,0.97742,0.97722,0.9773,0.9775,0.9775,0.9775
29,8,0.9775,0.97735,0.97724,0.97729,0.9775,0.9775,0.9775
30,8,0.9778,0.97763,0.97755,0.97758,0.9778,0.9778,0.9778
31,8,0.9773,0.9772,0.97702,0.9771,0.9773,0.9773,0.9773
32,8,0.9774,0.97727,0.97713,0.97718,0.9774,0.9774,0.9774
33,8,0.9777,0.97757,0.97743,0.97748,0.9777,0.9777,0.9777
34,8,0.9782,0.97805,0.97795,0.97799,0.9782,0.9782,0.9782
35,8,0.9778,0.97766,0.97753,0.97758,0.9778,0.9778,0.9778
36,8,0.9779,0.97778,0.97762,0.97769,0.9779,0.9779,0.9779
37,8,0.9783,0.97818,0.97803,0.97809,0.9783,0.9783,0.9783
38,8,0.9782,0.97808,0.97794,0.978,0.9782,0.9782,0.9782
39,8,0.9783,0.97822,0.97802,0.9781,0.9783,0.9783,0.9783
40,8,0.9783,0.97818,0.97805,0.9781,0.9783,0.9783,0.9783
41,8,0.9785,0.97838,0.97822,0.97828,0.9785,0.9785,0.9785
42,8,0.978,0.97789,0.97773,0.9778,0.978,0.978,0.978
43,8,0.978,0.97789,0.97774,0.9778,0.978,0.978,0.978
44,8,0.9782,0.97808,0.97793,0.97799,0.9782,0.9782,0.9782
45,8,0.977,0.97686,0.97674,0.97679,0.977,0.977,0.977
46,8,0.9783,0.97822,0.97804,0.97811,0.9783,0.9783,0.9783
47,8,0.9782,0.97811,0.97795,0.97801,0.9782,0.9782,0.9782
48,8,0.9784,0.9783,0.97814,0.97821,0.9784,0.9784,0.9784
49,8,0.9781,0.97798,0.97782,0.97788,0.9781,0.9781,0.9781
50,8,0.979,0.9789,0.97876,0.97881,0.979,0.979,0.979
1,9,0.9156,0.91631,0.91471,0.91443,0.9156,0.9156,0.9156
2,9,0.939,0.93873,0.93847,0.93834,0.939,0.939,0.939
3,9,0.9485,0.9486,0.9478,0.94796,0.9485,0.9485,0.9485
4,9,0.9554,0.95542,0.95462,0.95484,0.9554,0.9554,0.9554
5,9,0.9601,0.9599,0.95953,0.95964,0.9601,0.9601,0.9601
6,9,0.9637,0.96344,0.96335,0.96335,0.9637,0.9637,0.9637
7,9,0.9655,0.96541,0.96499,0.96512,0.9655,0.9655,0.9655
8,9,0.9672,0.967,0.96684,0.96688,0.9672,0.9672,0.9672
9,9,0.9693,0.96921,0.96885,0.96898,0.9693,0.9693,0.9693
10,9,0.9696,0.96946,0.96918,0.96929,0.9696,0.9696,0.9696
11,9,0.9709,0.97084,0.97044,0.9706,0.9709,0.9709,0.9709
12,9,0.9716,0.97154,0.97114,0.97129,0.9716,0.9716,0.9716
13,9,0.9713,0.97124,0.97088,0.97102,0.9713,0.9713,0.9713
14,9,0.9715,0.97143,0.97112,0.97124,0.9715,0.9715,0.9715
15,9,0.9724,0.9723,0.97201,0.97213,0.9724,0.9724,0.9724
16,9,0.9727,0.97265,0.97229,0.97244,0.9727,0.9727,0.9727
17,9,0.9729,0.97286,0.97255,0.97267,0.9729,0.9729,0.9729
18,9,0.9736,0.97354,0.97325,0.97337,0.9736,0.9736,0.9736
19,9,0.9738,0.97369,0.97347,0.97356,0.9738,0.9738,0.9738
20,9,0.9744,0.97431,0.97408,0.97417,0.9744,0.9744,0.9744
21,9,0.9748,0.9747,0.97449,0.97458,0.9748,0.9748,0.9748
22,9,0.9746,0.97456,0.97431,0.97441,0.9746,0.9746,0.9746
23,9,0.9757,0.97565,0.97544,0.97553,0.9757,0.9757,0.9757
24,9,0.9752,0.97519,0.97487,0.97501,0.9752,0.9752,0.9752
25,9,0.9756,0.97564,0.9753,0.97545,0.9756,0.9756,0.9756
26,9,0.9764,0.97635,0.97615,0.97624,0.9764,0.9764,0.9764
27,9,0.9765,0.97648,0.97624,0.97634,0.9765,0.9765,0.9765
28,9,0.9767,0.97666,0.97645,0.97654,0.9767,0.9767,0.9767
29,9,0.9767,0.97667,0.97642,0.97653,0.9767,0.9767,0.9767
30,9,0.9768,0.97675,0.97656,0.97665,0.9768,0.9768,0.9768
31,9,0.9772,0.97717,0.97694,0.97704,0.9772,0.9772,0.9772
32,9,0.9768,0.97673,0.97654,0.97663,0.9768,0.9768,0.9768
33,9,0.9775,0.97752,0.97724,0.97737,0.9775,0.9775,0.9775
34,9,0.9776,0.97758,0.97734,0.97745,0.9776,0.9776,0.9776
35,9,0.9774,0.97737,0.97715,0.97725,0.9774,0.9774,0.9774
36,9,0.9777,0.97765,0.97747,0.97755,0.9777,0.9777,0.9777
37,9,0.9764,0.97641,0.9761,0.97623,0.9764,0.9764,0.9764
38,9,0.9771,0.97707,0.97687,0.97696,0.9771,0.9771,0.9771
39,9,0.9778,0.9778,0.97758,0.97768,0.9778,0.9778,0.9778
40,9,0.9778,0.97776,0.97758,0.97766,0.9778,0.9778,0.9778
41,9,0.9776,0.97757,0.97734,0.97744,0.9776,0.9776,0.9776
42,9,0.9778,0.97776,0.97756,0.97765,0.9778,0.9778,0.9778
43,9,0.9773,0.9773,0.977,0.97713,0.9773,0.9773,0.9773
44,9,0.978,0.97799,0.97776,0.97786,0.978,0.978,0.978
45,9,0.978,0.978,0.97775,0.97786,0.978,0.978,0.978
46,9,0.9779,0.97788,0.97766,0.97776,0.9779,0.9779,0.9779
47,9,0.9783,0.97829,0.97805,0.97815,0.9783,0.9783,0.9783
48,9,0.9781,0.97804,0.9779,0.97796,0.9781,0.9781,0.9781
49,9,0.9783,0.97829,0.97806,0.97816,0.9783,0.9783,0.9783
50,9,0.9783,0.97828,0.97808,0.97817,0.9783,0.9783,0.9783
